,spotify_url,preview_url,artists,added_at,album,duration,name,popularity,genre
217,https://open.spotify.com/track/3Q5cLvkKsHJvYltf8k7HkO,https://p.scdn.co/mp3-preview/a9c72299369fe8e1a38c2f673c66b853196cb959?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ty Dolla $ign"",""FKA twigs"",""Skrillex"",""Kanye West""]",2021-01-10T09:44:43Z,1zg6QT0eGqLBlhAT2FPoFj,231618,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",77,pop rap
218,https://open.spotify.com/track/5Ryu0SlsYjKh78RkJUONFr,https://p.scdn.co/mp3-preview/f33f884459fedffde2e13f9a5c01ed2d594c4ee3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Lil Yachty"",""Future"",""Playboi Carti""]",2020-12-25T20:33:27Z,6ufaA5YvSGK3E9KnRFYvvo,170858,Flex Up (feat. Future & Playboi Carti),77,pop rap
219,https://open.spotify.com/track/3Q5cLvkKsHJvYltf8k7HkO,https://p.scdn.co/mp3-preview/a9c72299369fe8e1a38c2f673c66b853196cb959?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ty Dolla $ign"",""FKA twigs"",""Skrillex"",""Kanye West""]",2021-01-10T09:44:43Z,1zg6QT0eGqLBlhAT2FPoFj,231618,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",77,rap
220,https://open.spotify.com/track/0VL32DjEZZiOj2dYo9a0NX,https://p.scdn.co/mp3-preview/b7e5cd02bc23b2450234cc3199cf22830306ca0d?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Young Thug""]",2020-12-26T14:31:54Z,664vzbSX8o7l1fmXsiI7HE,197528,Danny Glover,47,rap
221,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,https://p.scdn.co/mp3-preview/95e8a5f3eeb34ad057834f207c56dd3ee2465543?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Lil Baby"",""42 Dugg""]",2020-10-31T22:40:00Z,6uhEg4ASZYLIilZFCBFy1r,181929,We Paid (feat. 42 Dugg),84,rap
222,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,https://p.scdn.co/mp3-preview/0bec1241dc853706ed7c16650063e2980f15be61?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""YNW Melly"",""Kanye West""]",2020-11-29T03:14:25Z,09b9NC1oQbYaHcacgXn66k,230400,Mixed Personalities (feat. Kanye West),76,rap
223,https://open.spotify.com/track/2ctl2YVjBnxDO3OMf1Haay,https://p.scdn.co/mp3-preview/afbfcdd492ecaa8dd4f5db9f84771e8d3fe3210c?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ethereal"",""Playboi Carti""]",2020-11-10T01:30:40Z,4RaURq3uVq4GnWXWDjUh4u,213333,Beef,63,rap
224,https://open.spotify.com/track/6gbiTbclnHlmSIPfmF2zEc,https://p.scdn.co/mp3-preview/90ca8d252d8eb1007115a70a14c4307784925e40?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Key Glock""]",2020-12-18T20:56:26Z,6BsJaQiuPWfXwytfZXQBLm,131600,Gang Shit No Lame Shit,76,rap
225,https://open.spotify.com/track/0Z1CgKoZXoQYRiqyXhq9LV,https://p.scdn.co/mp3-preview/8c67d60f5f2660393a1bd2463e5a73916dc2a66c?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""SahBabii""]",2020-10-12T02:51:00Z,0YksPVYor2eHo7ILCTAxJs,172954,Squidrific,60,rap
226,https://open.spotify.com/track/5Ryu0SlsYjKh78RkJUONFr,https://p.scdn.co/mp3-preview/f33f884459fedffde2e13f9a5c01ed2d594c4ee3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Lil Yachty"",""Future"",""Playboi Carti""]",2020-12-25T20:33:27Z,6ufaA5YvSGK3E9KnRFYvvo,170858,Flex Up (feat. Future & Playboi Carti),77,rap
227,https://open.spotify.com/track/7wMCECqH5hlj6HF2J2LKAZ,https://p.scdn.co/mp3-preview/10bc2129b0cbaa8d1a35aa2402bb0d366ffe6829?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""slowthai"",""Mura Masa""]",2020-10-19T07:40:00Z,5Ki4YFQrUx7hCcQx1LJUQb,184201,Doorman,68,rap
228,https://open.spotify.com/track/4CzhtKifG867Lu5DNQVBSA,https://p.scdn.co/mp3-preview/24db0e1d3074728f540960c8318b261082d51a2a?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Playboi Carti""]",2020-12-25T20:36:35Z,2QRedhP5RmKJiJ1i8VgDGR,124093,Vamp Anthem,80,rap
229,https://open.spotify.com/track/1eMNW1HQjF1dbb4GtnmpaX,https://p.scdn.co/mp3-preview/d3b722d84517e0b5677ec8db97885bdd6f404152?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Playboi Carti""]",2020-12-30T05:57:03Z,2QRedhP5RmKJiJ1i8VgDGR,164590,Slay3r,82,rap
230,https://open.spotify.com/track/2Y3USTCETS4xbjJOzT1Icm,https://p.scdn.co/mp3-preview/ffa02c2463a90220540e129a65681a0f03f99f06?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Popp Hunna"",""Lil Uzi Vert""]",2020-12-26T21:11:16Z,3CHhjAvREJII4YPk4qyDXq,176382,Adderall (Corvette Corvette) - Remix,82,rap
231,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA,https://p.scdn.co/mp3-preview/c1da37a1c530b96d0ebf897179d540e4ed3e9fa0?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Octavian"",""Skepta""]",2020-12-11T21:11:16Z,33FmsnS00we0hrD1NrGniq,161667,Papi Chulo,85,rap
232,https://open.spotify.com/track/07AQbb8xIEj3bF082KEwJp,https://p.scdn.co/mp3-preview/85ee6b4e03b71b4546e0a20215e54b61cb4dcecf?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Sheck Wes""]",2021-01-02T19:40:41Z,15Id9Jrqab8IwHFirdrrLp,273746,WESPN,60,rap
233,https://open.spotify.com/track/5fSZXFOZfPVW9gvnnG4ZVW,https://p.scdn.co/mp3-preview/6ad76b1f06a345ec223440791a887e530e006f9e?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Playboi Carti""]",2021-01-06T00:18:50Z,2QRedhP5RmKJiJ1i8VgDGR,229699,Punk Monk,73,rap
234,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p,https://p.scdn.co/mp3-preview/91945740a8be002835d2a88f83a5c7edb4f17617?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Molchat Doma""]",2020-10-02T22:22:55Z,1vPytXXwF0VXnof89Z91Pm,141394,Судно (Борис Рижий),79,sovietwave
235,https://open.spotify.com/track/1VCHNbal0VtE2plMRzvoho,https://p.scdn.co/mp3-preview/6f6d94d1019858c916dbfcbca6671ac716510a39?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Louis The Child"",""Icona Pop""]",2020-12-11T04:35:33Z,04aSmz3QKJZDy9llsMz7YU,175058,Weekend,62,edm
236,https://open.spotify.com/track/2tHfNQnj50VoMZga2rpfdA,https://p.scdn.co/mp3-preview/24cd4c70e5962a79ebe94034b86cb72edfb537b3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Mura Masa"",""Bonzai""]",2020-10-26T20:13:51Z,0NBTBo1qrg554sAj79nEqD,195466,What If I Go? (feat. Bonzai),63,edm
237,https://open.spotify.com/track/3Q5cLvkKsHJvYltf8k7HkO,https://p.scdn.co/mp3-preview/a9c72299369fe8e1a38c2f673c66b853196cb959?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Ty Dolla $ign"",""FKA twigs"",""Skrillex"",""Kanye West""]",2021-01-10T09:44:43Z,1zg6QT0eGqLBlhAT2FPoFj,231618,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",77,edm
238,https://open.spotify.com/track/7wMCECqH5hlj6HF2J2LKAZ,https://p.scdn.co/mp3-preview/10bc2129b0cbaa8d1a35aa2402bb0d366ffe6829?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""slowthai"",""Mura Masa""]",2020-10-19T07:40:00Z,5Ki4YFQrUx7hCcQx1LJUQb,184201,Doorman,68,edm
239,https://open.spotify.com/track/2C6JKw0W3yqunvsRzp0ENP,https://p.scdn.co/mp3-preview/b76f07a00104c963c7a5db502f75e7ef74a95c6d?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Wondha Mountain"",""Yung Lean""]",2021-01-11T22:01:22Z,2bAq0DtzXJoSuFnDflqh8m,223255,Divine Madness,48,psychedelic hip hop
240,https://open.spotify.com/track/2tHfNQnj50VoMZga2rpfdA,https://p.scdn.co/mp3-preview/24cd4c70e5962a79ebe94034b86cb72edfb537b3?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Mura Masa"",""Bonzai""]",2020-10-26T20:13:51Z,0NBTBo1qrg554sAj79nEqD,195466,What If I Go? (feat. Bonzai),63,vapor soul
241,https://open.spotify.com/track/7wMCECqH5hlj6HF2J2LKAZ,https://p.scdn.co/mp3-preview/10bc2129b0cbaa8d1a35aa2402bb0d366ffe6829?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""slowthai"",""Mura Masa""]",2020-10-19T07:40:00Z,5Ki4YFQrUx7hCcQx1LJUQb,184201,Doorman,68,vapor soul
242,https://open.spotify.com/track/71H4sQjM99bclFhBxFEDgI,https://p.scdn.co/mp3-preview/39def8a6e48f9176b67e7f655cabdc4e1ab4f6f6?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""potsu""]",2020-09-19T10:17:30Z,5bcobCRR5ovNoZWAp3iJgG,151636,Here and Now,42,lo-fi beats
243,https://open.spotify.com/track/0pfKMQx7WAdaLPCZJIDrah,https://p.scdn.co/mp3-preview/fda77fdf0cbad78c00423facae0dd8aeb58c7606?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""City Girl"",""ry"",""tiffi""]",2020-09-19T10:31:57Z,4Dz3IfBy36UQkWvsReGFlH,149250,Wishing on You,44,lo-fi beats
244,https://open.spotify.com/track/5Mm2CJzNRiICC5MWRWQnBo,https://p.scdn.co/mp3-preview/a5ed1b06ace4e5035c1a7e9d43871c84b8c11484?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""100 gecs"",""Fall Out Boy"",""Craig Owens"",""Nicole Dollanganger""]",2020-09-19T10:07:32Z,0qnExDZfz0kVeBjixPsyjS,175699,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",60,canadian singer-songwriter
245,https://open.spotify.com/track/4orMsymF399H3xKBc0AIhx,https://p.scdn.co/mp3-preview/f819eac27268105fffad817ce953e1f4c84b0eb7?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Machine Girl""]",2020-10-19T08:45:53Z,1xbcqJ0EAMxyGyffMzO8rL,185521,Ghost,59,digital hardcore
246,https://open.spotify.com/track/1VCHNbal0VtE2plMRzvoho,https://p.scdn.co/mp3-preview/6f6d94d1019858c916dbfcbca6671ac716510a39?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Louis The Child"",""Icona Pop""]",2020-12-11T04:35:33Z,04aSmz3QKJZDy9llsMz7YU,175058,Weekend,62,tropical house
247,https://open.spotify.com/track/0h4yWQq8wkQq0rhhA1Ik4F,https://p.scdn.co/mp3-preview/13251d381364968faaf967c8a8a8b5aedc8cccd4?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Petit Biscuit""]",2020-09-13T12:28:31Z,0GVSGScBK7Mgon661Fg82E,185335,Drivin Thru the Night,60,tropical house
248,https://open.spotify.com/track/1X3jPy56S62Bc3p97OJPAH,https://p.scdn.co/mp3-preview/e77a026ee96d9ffdaf8bb273d6adfb41f7313ed7?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Petit Biscuit""]",2020-09-13T12:28:22Z,2uVjQvVAkLfneGroSXvJMW,231131,You,61,tropical house
249,https://open.spotify.com/track/4orMsymF399H3xKBc0AIhx,https://p.scdn.co/mp3-preview/f819eac27268105fffad817ce953e1f4c84b0eb7?cid=3ba7f3c03c9248a1abc09cbf21398ab7,"[""Machine Girl""]",2020-10-19T08:45:53Z,1xbcqJ0EAMxyGyffMzO8rL,185521,Ghost,59,vaporwave
